  -0.049350437, 0.938411772, -0.468734890, -0.972982585, -0.032494269, -0.487772405, 0.647435367, -0.534454644, 
  -0.378741562, 0.582454860, 0.430286497, 0.116102472, 0.409896135, -0.162726268, -0.989379883, -0.977289736, 
  0.022443576, -0.833418012, -0.897849023, 0.931033254, 0.718005300, -0.695945561, -0.998671591, 0.883335590, 
  -0.443349391, -0.628204823, 0.383016229, -0.782192528, -0.470700800, 0.950189352, 0.278925538, 0.041355584, 
  -0.204162776, 0.549001932, -0.718085051, 0.934675574, 0.722245991, 0.235313967, -0.914187610, 0.401711285, 
  0.826568663, 0.049154136, -0.291550368, -0.759445310, 0.509802222, 0.770043731, -0.799496531, 0.517969131, 
  -0.965879023, 0.934109807, 0.230116040, 0.104878120, -0.408100337, 0.858583331, -0.468188733, 0.656293213, 
  0.970217347, 0.566793263, 0.037979841, -0.867851496, -0.055172421, -0.123488106, -0.594407916, -0.152824730, 
  -0.284484237, -0.672631502, -0.117251717, -0.474400073, 0.044124842, -0.929679871, 0.812462866, 0.632728636, 
  0.105162665, 0.703617156, 0.924790144, -0.778955400, 0.261663616, 0.995988011, 0.975778341, 0.206645980, 
  -0.743958235, 0.166385666, -0.995870709, -0.602177322, 0.912246346, -0.339118868, 0.276780218, -0.438281000, 
  0.895643771, 0.457117468, -0.340697676, 0.583522856, -0.783668935, -0.215362117, -0.557563722, 0.367452890, 
  -0.795107424, -0.205948338, -0.446700543, 0.012685839, -0.300204635, 0.412821144, -0.950845957, 0.267973840, 
  -0.538857400, -0.462581933, 0.600511193, 0.911136806, -0.366899580, 0.653610528, -0.792018294, 0.267963320, 
  0.502064586, -0.688044131, -0.147995219, 0.785414338, -0.792843044, -0.963807285, 0.181170762, -0.128936917, 
  0.597378492, 0.846911073, -0.401692718, -0.223191768, -0.027455827, 0.176302925, 0.967707634, 0.394660503, 
  -0.220902979, -0.472464621, 0.889251411, -0.728903115, 0.440531701, 0.850790024, 0.329331160, -0.153891116, 
  -0.602018118, -0.265049368, 0.413743615, 0.299068451, 0.855952322, 0.733721852, 0.632301509, 0.822901726, 
  -0.447325706, -0.260952920, -0.240212187, 0.120901175, 0.336436450, -0.426566631, -0.961075068, -0.201555237, 
  -0.382944077, 0.884369433, 0.776530087, 0.720621347, 0.305999517, -0.311421663, 0.097698532, 0.630450070, 
  -0.802779257, 0.602149785, -0.917640388, 0.632842064, 0.615127623, -0.897985399, 0.254321426, 0.004906149, 
  -0.660360992, -0.703242123, 0.546518266, 0.135385498, 0.965998292, 0.964495540, 0.985333979, -0.762768984, 
  0.876512289, -0.510860801, -0.083575480, 0.514813125, -0.592758119, 0.132623211, -0.628366530, -0.790527761, 
  -0.766882777, -0.284721941, -0.990690351, -0.150292158, 0.328394204, -0.196623623, -0.828410804, -0.874622285, 
  -0.443766981, -0.661374629, 0.930189967, -0.697539568, 0.610924900, 0.172215879, 0.138573840, 0.024161432, 
  0.943526149, -0.272310436, 0.575831473, 0.110588215, -0.208732665, 0.910931885, 0.196631938, -0.762166142, 
  -0.164921597, 0.563163459, 0.387494057, 0.832680643, -0.481245220, 0.516387403, -0.080249585, 0.147219494, 
  0.910093367, 0.958572626, 0.723181903, -0.281805813, 0.775401652, 0.277218342, -0.140006438, -0.928514659, 
  0.540256262, 0.004211161, 0.572377026, 0.496045589, 0.587134719, -0.398697674, 0.601597190, 0.097692654, 
  -0.053347599, 0.350251824, -0.957282662, -0.795366347, -0.415645272, 0.965980232, -0.720508456, -0.338807404, 
  -0.897893846, -0.337462246, -0.359347433, 0.893614352, 0.690308154, -0.234471560, -0.950461864, 0.662062228, 
  0.321072340, -0.695271015, 0.992142558, -0.799533129, 0.734229088, -0.411467671, -0.129293069, 0.590913057, 
  0.355016708, 0.875728726, 0.242280647, -0.804379702, 0.768720746, 0.538311064, 0.423740894, -0.892532885, 
  -0.207554504, -0.665128350, 0.643807828, 0.401057243, 0.766155183, 0.933150232, 0.549495220, 0.988466144, 
  0.229539767, -0.925740778, -0.971496999, -0.315792263, 0.646943450, 0.732269406, 0.921625078, -0.869757056, 
  -0.910857797, 0.826567173, -0.389906615, 0.115974799, 0.964889765, -0.199102923, 0.331742793, -0.198240876, 
  0.536389351, 0.055429451, -0.524953723, -0.457387805, -0.483881563, 0.064640656, 0.406378031, 0.898559809, 
  0.388174742, 0.562385678, -0.662147760, -0.251874745, -0.172439560, 0.372760475, -0.408216059, -0.393416166, 
  -0.288221687, 0.620604157, 0.155180186, -0.849445462, -0.843507826, -0.257426113, 0.533182085, 0.377366841, 
  0.415964723, 0.534420133, -0.425694585, 0.096512564, 0.086705282, 0.479265004, 0.913741112, -0.444020122, 
  0.586563349, 0.319941103, 0.160475746, 0.549759567, 0.888064921, -0.926617146, -0.705199778, 0.512574434, 
  -0.832417309, 0.032247402, -0.560278475, -0.451408595, 0.403680980, -0.939614475, 0.746638834, -0.111042090, 
  0.004786588, 0.080095924, 0.291088581, -0.310286820, -0.797785044, -0.363242120, -0.663715780, 0.112266362, 
  -0.363942742, 0.916134357, 0.931468546, 0.240251765, 0.234994531, 0.970757127, 0.774566293, 0.530139923, 
  -0.372818768, -0.268921942, -0.597466469, -0.025703747, 0.980737031, 0.824301898, -0.763301134, -0.949619412, 
  0.797275364, 0.074340254, -0.599620223, 0.347306550, 0.288446367, -0.755828798, -0.480799526, -0.879844069, 
  -0.580279052, -0.735388637, -0.613527417, 0.370934278, -0.901000500, -0.796290755, -0.731652737, -0.366917759, 
  -0.402499378, -0.489872426, 0.501073301, 0.996045589, 0.067955844, 0.888405442, -0.206779778, -0.786635101, 
  -0.182452336, -0.407744467, -0.013186076, 0.314087361, -0.077899560, 0.870321035, 0.769529641, 0.403955191, 
  -0.020630175, -0.736625433, -0.205972672, 0.408803076, -0.430228949, -0.792023838, 0.815796912, 0.418101609, 
  0.230552852, 0.584997833, 0.671292067, -0.033082005, 0.762376487, 0.832837999, -0.456897795, 0.215090722, 
  0.053168058, 0.075891562, 0.875326216, -0.389622599, 0.966867983, 0.804262459, -0.082554221, 0.634906530, 
  0.538093984, 0.355789930, -0.360332221, -0.607098043, 0.343055397, 0.685946584, -0.967494428, 0.285606742, 
  -0.114253953, 0.796175539, -0.357054144, -0.051630374, 0.029534208, -0.719120979, 0.425784618, 0.660952687, 
  -0.884181440, -0.417222351, -0.923910618, 0.913088202, 0.334337652, 0.928400815, 0.062988557, 0.604137063, 
  -0.251172036, -0.292361945, -0.243464366, 0.315724254, -0.281093687, 0.800734878, 0.966549754, -0.939146996, 
  -0.612753391, -0.775500000, -0.915271878, -0.544517994, -0.106413357, 0.673980713, -0.556351960, -0.012109488, 
  0.859237492, 0.334429413, 0.596158028, 0.101987943, 0.960932910, 0.177324310, -0.908978581, -0.604034424, 
  -0.190452740, 0.202554345, 0.543861747, -0.173827752, 0.420116603, 0.579739034, -0.365479618, 0.958540499, 
  0.299312979, 0.761996150, 0.111875378, 0.483206213, 0.541088104, 0.816496730, -0.699300468, 0.116566852, 
  -0.143242970, 0.846318066, -0.789810598, 0.965147793, 0.750902653, -0.852347434, -0.018067230, 0.435119003, 
  0.476303101, 0.812988222, 0.599730849, -0.378139228, -0.003130428, 0.403571516, -0.723126292, -0.612018406, 
  -0.037915103, -0.403508395, 0.725118518, 0.172554642, -0.302669615, 0.697666049, 0.609756887, 0.996709764, 
  0.694615364, -0.171086937, -0.745002210, 0.681281805, -0.880484164, -0.299457580, 0.839475989, 0.921532929, 
  0.281129181, 0.377296627, -0.915091038, 0.028960682, 0.093736358, -0.319798499, -0.862806320, -0.542184830, 
  -0.284032136, -0.129716024, 0.181853458, 0.444783032, -0.364736259, -0.342092484, -0.960616708, -0.918250263, 
  -0.484356612, 0.480489999, 0.256627649, 0.539578021, 0.537838876, 0.713134944, 0.440638542, 0.958021820, 
  0.797650456, 0.173434332, 0.176315337, -0.931465924, 0.997053146, -0.736847997, 0.480694383, 0.642030418, 
  -0.253890932, -0.606295884, -0.802480221, 0.497212023, -0.094692938, 0.427435517, 0.830815315, -0.706832528, 
  0.838342011, -0.176747084, -0.389465988, 0.886124492, 0.981303394, -0.602215588, 0.313676685, -0.787009358, 
  0.301827997, 0.654626429, 0.368997097, -0.165333718, -0.233867288, -0.213755175, 0.179423630, 0.763134539, 
  0.858132303, -0.892940760, -0.636755228, -0.775551379, -0.613330722, -0.306784391, 0.013063366, 0.258922458, 
  0.464284450, 0.780223072, 0.978176892, 0.325712949, 0.690729022, 0.556077719, -0.384935915, 0.751384556, 
  -0.914473712, -0.999265313, -0.452534735, -0.075804941, 0.276725799, -0.796459496, 0.346020281, 0.603631735, 
  -0.629374146, -0.169749483, 0.039969981, -0.096385963, 0.599659860, 0.921044767, 0.597906351, -0.844014347, 
  0.609871149, -0.866807342, -0.528059244, -0.693806231, -0.604961812, 0.056630254, 0.343379706, -0.059357435, 
  0.919391274, -0.519415379, 0.526280463, 0.740364373, 0.124132223, -0.087554999, 0.192368895, -0.142380461, 
  0.110387765, -0.166132092, -0.199060574, 0.390692949, -0.814297557, -0.666915834, 0.702396929, 0.542154670, 
  -0.437092543, -0.245462134, 0.852052987, 0.636154473, 0.228692606, -0.557019651, -0.911496043, -0.137484312, 
  0.345254272, 0.656960964, 0.705377996, -0.934448183, -0.511685908, -0.321810812, -0.622535586, 0.605950773, 
  0.534931540, 0.033666082, 0.965852976, -0.711882889, 0.799303412, -0.767073512, -0.673636615, 0.392438412, 
  -0.780860603, 0.131690189, -0.159532934, 0.456947923, 0.801350474, 0.539743006, 0.699379742, -0.934109092, 
  -0.379608989, 0.030866174, -0.168093368, -0.537490070, -0.384251803, 0.890861928, -0.411638230, -0.292191774, 
  -0.992580473, 0.690155268, -0.690318584, -0.591711462, -0.489470959, 0.769244134, -0.587097168, 0.595052719, 
  0.616098702, 0.854041159, -0.768877387, -0.565442026, 0.485796571, -0.607998490, -0.427340895, -0.666516840, 
  -0.654606640, -0.036893290, -0.780633867, -0.356604755, -0.146812186, -0.950903773, -0.223333672, -0.811755121, 
  -0.012842937, 0.651476383, 0.636844337, -0.839102983, 0.202455521, 0.669172764, -0.524054885, 0.523853004, 
  0.781528711, 0.612248302, -0.785397947, -0.981880009, -0.616551757, -0.459045321, 0.232365981, -0.231453642, 
  0.406814069, -0.293850064, -0.691149175, -0.374620318, 0.768648446, 0.917064667, -0.584974527, 0.576936781, 
  -0.453302532, 0.774263084, -0.668908775, 0.331919849, -0.831577480, 0.947786629, 0.401266694, 0.683631480, 
  0.133338675, -0.046397272, 0.243764788, 0.057483025, -0.061231289, 0.518900514, -0.643598080, -0.657655895, 
  -0.136314705, -0.358504176, -0.851750970, 0.688941002, 0.543205619, 0.087843001, 0.958649099, -0.854799867, 
  0.533338606, -0.467259228, -0.262802154, -0.561441243, 0.578075767, -0.711519778, 0.680033386, 0.323155284, 
  -0.881953537, 0.621963441, 0.255511433, 0.809964657, 0.497444600, 0.122241855, 0.673094332, -0.443899512, 
  0.093900122, -0.412766367, 0.936408758, -0.547607422, -0.968523502, -0.348290324, 0.005018794, -0.943274140, 
  0.118496597, 0.748565555, 0.409464389, 0.245936647, 0.911923528, 0.916558683, 0.648532927, 0.215483695, 
  -0.024470881, -0.973367751, 0.212523818, 0.978176177, 0.636202097, -0.318790704, -0.695905924, 0.568117201, 
  0.487875640, 0.934093595, 0.749684751, 0.111325249, -0.797431529, -0.032998685, -0.372609884, 0.024816964, 
  -0.396596849, 0.723645985, 0.688654006, -0.369069695, 0.199162692, -0.139638290, 0.818185508, -0.625278175, 
  0.395456791, 0.940750659, -0.649448931, -0.596067131, 0.387446672, 0.558307827, -0.018901890, 0.219372928, 
  -0.574635208, -0.046771541, -0.775856256, -0.357156157, -0.430440605, -0.110749282, 0.860252738, -0.637464702, 
  -0.197223499, 0.231194437, 0.893114150, -0.733703613, 0.835753262, -0.837892413, -0.038517207, -0.090820268, 
  -0.580794513, -0.305080652, -0.091669463, 0.730422914, 0.910128295, 0.037851356, 0.740199566, 0.216343164, 
  -0.301825315, -0.611611605, -0.173730463, 0.045648567, -0.911113203, -0.708317697, 0.200368851, -0.549996793, 
  0.674652755, -0.346115500, -0.790331602, -0.832938850, 0.874246061, -0.763959348, -0.718180478, 0.725332141, 
  -0.491423726, 0.331902832, 0.633451402, 0.214361280, 0.914977074, 0.417765796, -0.774496973, 0.116820052, 
  0.436373055, 0.603914499, -0.947357357, 0.437757820, 0.651361644, 0.493667632, 0.024698291, -0.083958074, 
  0.098837167, 0.409287393, 0.845828593, 0.234070420, 0.775668621, 0.402513683, -0.863327265, 0.001656380, 
